user_id,saldo_disponible
349,3000.0
301,3000.0
266,3000.0
178,3000.0
129,3000.0
274,3000.0
88,3000.0
423,3000.0
136,3000.0
456,3000.0
126,3000.0
38,3000.0
105,3000.0
376,3000.0
390,3000.0
63,3000.0
485,3000.0
479,3000.0
264,3000.0
259,3000.0
26,3000.0
221,3000.0
24,3000.0
198,3000.0
313,3000.0
481,3000.0
257,3000.0
84,3000.0
273,3000.0
170,3000.0
323,3000.0
296,3000.0
421,3000.0
98,3000.0
362,3000.0
270,3000.0
280,3000.0
483,3000.0
107,3000.0
294,3000.0
489,3000.0
490,3000.0
132,3000.0
478,3000.0
123,3000.0
212,3000.0
494,3000.0
334,3000.0
465,3000.0
379,3000.0
452,3000.0
404,3000.0
5,2756.66
233,3000.0
436,3000.0
8,3000.0
388,3000.0
45,3000.0
166,3000.0
229,3000.0
371,3000.0
32,3000.0
258,3000.0
61,3000.0
491,3000.0
213,3000.0
275,3000.0
415,3000.0
30,3000.0
419,3000.0
177,3000.0
374,3000.0
446,3000.0
92,3000.0
428,3000.0
369,3000.0
17,3000.0
106,3000.0
361,3000.0
225,3000.0
164,3000.0
267,3000.0
451,3000.0
285,3000.0
403,3000.0
95,3000.0
440,3000.0
125,3000.0
48,3000.0
310,3000.0
287,3000.0
383,3000.0
165,3000.0
184,3000.0
51,3000.0
190,3000.0
9,3000.0
79,3000.0
282,3000.0
72,3000.0
25,3000.0
35,3000.0
192,3000.0
269,3000.0
137,3000.0
290,3000.0
335,3000.0
208,3000.0
109,3000.0
139,3000.0
289,3000.0
493,3000.0
476,3000.0
347,3000.0
405,3000.0
28,3000.0
394,3000.0
325,3000.0
482,3000.0
44,3000.0
43,3000.0
228,3000.0
46,3000.0
7,3000.0
464,3000.0
351,3000.0
75,3000.0
401,3000.0
254,3000.0
4,3000.0
412,3000.0
499,3000.0
246,3000.0
144,3000.0
103,3000.0
488,3000.0
409,3000.0
256,3000.0
367,3000.0
299,3000.0
459,3000.0
23,3000.0
55,3000.0
286,3000.0
396,3000.0
54,3000.0
179,3000.0
56,3000.0
265,3000.0
119,3000.0
337,3000.0
304,3000.0
386,3000.0
410,3000.0
235,3000.0
161,3000.0
433,3000.0
471,3000.0
199,3000.0
250,3000.0
86,3000.0
100,3000.0
381,3000.0
153,3000.0
442,3000.0
108,3000.0
324,3000.0
413,3000.0
87,3000.0
70,3000.0
444,3000.0
365,3000.0
251,3000.0
232,3000.0
356,3000.0
298,3000.0
341,3000.0
496,3000.0
173,3000.0
458,3000.0
104,3000.0
82,3000.0
185,3000.0
27,3000.0
336,3000.0
68,3000.0
357,3000.0
53,3000.0
85,3000.0
316,3000.0
406,3000.0
308,3000.0
435,3000.0
311,3000.0
402,3000.0
58,3000.0
188,3000.0
260,3000.0
360,3000.0
262,3000.0
168,3000.0
29,3000.0
384,3000.0
172,3000.0
81,3000.0
117,3000.0
284,3000.0
115,3000.0
120,3000.0
193,3000.0
272,3000.0
359,3000.0
150,3000.0
426,3000.0
39,3000.0
80,3000.0
437,3000.0
47,3000.0
49,3000.0
67,3000.0
34,3000.0
219,3000.0
453,3000.0
196,3000.0
93,3000.0
418,3000.0
434,3000.0
122,3000.0
159,3000.0
113,3000.0
12,3000.0
492,3000.0
52,3000.0
151,3000.0
309,3000.0
73,3000.0
326,3000.0
328,3000.0
375,3000.0
145,3000.0
431,3000.0
50,3000.0
96,3000.0
429,3000.0
352,3000.0
154,3000.0
486,3000.0
22,3000.0
470,3000.0
268,3000.0
291,3000.0
74,3000.0
468,3000.0
207,3000.0
128,3000.0
141,3000.0
146,3000.0
439,3000.0
210,3000.0
89,3000.0
332,3000.0
33,3000.0
77,3000.0
339,3000.0
152,3000.0
372,3000.0
66,3000.0
134,3000.0
162,3000.0
171,3000.0
20,3000.0
176,3000.0
302,3000.0
130,3000.0
102,3000.0
353,3000.0
344,3000.0
238,3000.0
411,3000.0
191,3000.0
333,3000.0
314,3000.0
455,3000.0
317,3000.0
340,3000.0
236,3000.0
327,3000.0
187,3000.0
2,3000.0
338,3000.0
248,3000.0
297,3000.0
312,3000.0
441,3000.0
278,3000.0
450,3000.0
13,3000.0
385,3000.0
445,3000.0
475,3000.0
495,3000.0
91,3000.0
62,3000.0
83,3000.0
21,3000.0
432,3000.0
59,3000.0
469,3000.0
467,3000.0
243,3000.0
64,3000.0
331,3000.0
461,3000.0
157,3000.0
224,3000.0
283,3000.0
457,3000.0
373,3000.0
417,3000.0
201,3000.0
241,3000.0
279,3000.0
263,3000.0
10,3000.0
111,3000.0
306,3000.0
424,3000.0
358,3000.0
180,3000.0
393,3000.0
186,3000.0
438,3000.0
387,3000.0
377,3000.0
487,3000.0
315,3000.0
400,3000.0
209,3000.0
247,3000.0
345,3000.0
244,3000.0
378,3000.0
118,3000.0
399,3000.0
392,3000.0
281,3000.0
216,3000.0
204,3000.0
430,3000.0
295,3000.0
167,3000.0
293,3000.0
203,3000.0
65,3000.0
480,3000.0
227,3000.0
18,3000.0
223,3000.0
277,3000.0
147,3000.0
408,3000.0
41,3000.0
97,3000.0
99,3000.0
127,3000.0
112,3000.0
31,3000.0
370,3000.0
350,3000.0
368,3000.0
407,3000.0
110,3000.0
305,3000.0
498,3000.0
76,3000.0
474,3000.0
343,3000.0
261,3000.0
288,3000.0
416,3000.0
71,3000.0
447,3000.0
382,3000.0
78,3000.0
391,3000.0
398,3000.0
449,3000.0
234,3000.0
276,3000.0
237,3000.0
363,3000.0
215,3000.0
143,3000.0
214,3000.0
189,3000.0
255,3000.0
6,3000.0
427,3000.0
60,3000.0
160,3000.0
15,3000.0
94,3000.0
318,3000.0
175,3000.0
40,3000.0
158,3000.0
292,3000.0
121,3000.0
477,3000.0
420,3000.0
181,3000.0
19,3000.0
226,3000.0
348,3000.0
182,3000.0
211,3000.0
355,3000.0
252,3000.0
116,3000.0
200,3000.0
330,3000.0
242,3000.0
454,3000.0
202,3000.0
1,3000.0
364,3000.0
460,3000.0
42,3000.0
11,3000.0
249,3000.0
500,3000.0
3,3000.0
342,3000.0
329,3000.0
466,3000.0
448,3000.0
156,3000.0
135,3000.0
497,3000.0
149,3000.0
422,3000.0
114,3000.0
354,3000.0
155,3000.0
218,3000.0
239,3000.0
148,3000.0
16,3000.0
14,3000.0
197,3000.0
346,3000.0
220,3000.0
320,3000.0
206,3000.0
169,3000.0
463,3000.0
322,3000.0
366,3000.0
321,3000.0
217,3000.0
131,3000.0
245,3000.0
205,3000.0
174,3000.0
240,3000.0
183,3000.0
414,3000.0
395,3000.0
36,3000.0
140,3000.0
472,3000.0
57,3000.0
133,3000.0
222,3000.0
443,3000.0
300,3000.0
231,3000.0
37,3000.0
163,3000.0
194,3000.0
101,3000.0
473,3000.0
142,3000.0
271,3000.0
462,3000.0
484,3000.0
230,3000.0
380,3000.0
138,3000.0
124,3000.0
425,3000.0
319,3000.0
307,3000.0
397,3000.0
90,3000.0
69,3000.0
195,3000.0
303,3000.0
253,3000.0
389,3000.0
