user_id,avg_rating,total_purchases,total_spent,num_interactions
1,3.909090909090909,17,3430.75,11
2,4.777777777777778,17,2299.5,9
3,4.222222222222222,21,6572.9,9
4,4.375,19,3638.83,8
5,4.25,23,5023.91,12
6,4.142857142857143,12,4536.9800000000005,7
7,4.333333333333333,18,2496.25,9
8,3.8666666666666667,27,8256.61,15
9,4.0,22,3265.19,12
10,3.727272727272727,25,4163.31,11
11,3.9166666666666665,23,5408.21,12
12,4.333333333333333,21,4868.13,9
13,4.3076923076923075,24,7853.95,13
14,4.142857142857143,15,3159.76,7
15,4.0,16,3073.29,9
16,4.818181818181818,22,5867.01,11
17,4.3,23,3753.06,10
18,4.166666666666667,13,2708.7000000000003,6
19,4.25,17,2495.34,8
20,4.444444444444445,19,5897.29,9
21,4.538461538461538,20,3933.19,13
22,4.454545454545454,25,3371.15,11
23,4.428571428571429,21,3135.15,14
24,4.333333333333333,18,2203.56,9
25,4.375,18,3311.1800000000003,8
26,4.090909090909091,18,4811.44,11
27,4.333333333333333,16,1733.38,9
28,4.363636363636363,24,6343.75,11
29,4.0,15,3938.77,7
30,3.857142857142857,13,3564.25,7
31,3.7,22,8109.13,10
32,4.4375,32,7566.88,16
33,4.9,20,4981.59,10
34,4.333333333333333,30,7650.0599999999995,15
35,3.727272727272727,26,8449.61,11
36,4.6,11,1805.9699999999998,5
37,4.181818181818182,22,2234.55,11
38,4.833333333333333,10,1854.89,6
39,4.125,17,3064.0099999999998,8
40,4.285714285714286,28,6781.63,14
41,4.545454545454546,23,5784.95,11
42,4.5,24,5337.0199999999995,10
43,4.2,33,8688.47,15
44,4.2727272727272725,22,4884.76,11
45,4.142857142857143,12,1385.66,7
46,4.2727272727272725,26,3824.08,11
47,4.2,22,3983.85,10
48,4.5,24,7040.29,12
49,4.428571428571429,13,1213.85,7
50,4.461538461538462,29,8371.5,13
51,4.0,12,3625.56,6
52,4.5,30,8592.45,16
53,4.0,16,3864.46,7
54,4.214285714285714,29,9337.6,14
55,4.0,24,4050.95,11
56,4.357142857142857,28,7808.349999999999,14
57,3.75,16,2216.69,8
58,4.545454545454546,23,5325.66,11
59,3.4,11,2611.08,5
60,3.8,19,3305.6,10
61,4.5,17,5664.65,10
62,4.625,11,2137.51,8
63,4.111111111111111,14,2520.94,9
64,3.7777777777777777,19,5573.4,9
65,4.214285714285714,27,5921.72,14
66,4.3125,35,8504.84,16
67,4.2,12,3434.28,5
68,4.181818181818182,18,4741.57,11
69,3.7142857142857144,15,2606.67,7
70,3.9166666666666665,19,5174.3099999999995,12
71,4.166666666666667,21,7105.94,12
72,4.25,26,5842.92,12
73,3.8333333333333335,19,3575.62,12
74,4.0,20,4687.32,10
75,4.0,17,4321.16,8
76,4.066666666666666,26,6102.5,15
77,4.25,22,4350.679999999999,12
78,4.1,16,5201.26,10
79,4.181818181818182,22,5061.49,11
80,4.111111111111111,13,3448.5299999999997,9
81,4.875,19,5245.43,8
82,4.4,22,4945.44,10
83,4.333333333333333,22,5273.41,12
84,4.529411764705882,40,7823.97,17
85,4.0,20,3962.04,12
86,4.0,20,6443.07,10
87,4.2,25,3992.34,10
88,4.333333333333333,23,5267.65,12
89,4.4,11,1822.2699999999998,5
90,4.0,8,1524.07,4
91,4.3076923076923075,21,4796.2699999999995,13
92,3.8333333333333335,8,1133.69,6
93,3.75,17,4884.74,8
94,4.538461538461538,23,7595.69,13
95,4.294117647058823,28,4903.71,17
96,4.166666666666667,14,4037.14,6
97,3.9166666666666665,24,7930.37,12
98,4.2,20,4998.71,10
99,3.3333333333333335,19,3302.52,9
100,4.375,31,5822.3099999999995,16
101,3.5,8,1744.73,4
102,4.181818181818182,24,3452.74,11
103,4.117647058823529,35,6519.76,17
104,4.333333333333333,19,3269.81,9
105,4.384615384615385,27,5852.85,13
106,4.2727272727272725,19,4330.75,11
107,4.166666666666667,13,2356.31,6
108,4.5,38,9472.7,18
109,4.5,17,4670.1,8
110,4.333333333333333,13,2345.74,6
111,4.1,19,4154.06,10
112,4.166666666666667,12,3576.54,6
113,3.25,14,2612.09,8
114,4.4,11,2678.28,5
115,4.454545454545454,19,4386.54,11
116,4.636363636363637,24,4620.23,11
117,4.285714285714286,13,2986.04,7
118,4.625,13,3297.85,8
119,4.166666666666667,14,2589.56,6
120,4.6,21,2595.03,10
121,4.7,16,3273.64,10
122,4.285714285714286,17,4142.8099999999995,7
123,3.375,15,4095.74,8
124,3.9,19,2680.27,10
125,4.6923076923076925,21,4502.16,13
126,4.357142857142857,30,10092.0,14
127,4.166666666666667,23,3288.2,12
128,4.777777777777778,18,6384.49,9
129,4.0,19,4984.21,9
130,4.428571428571429,33,7863.84,14
131,4.555555555555555,18,3488.52,9
132,3.7142857142857144,22,6386.15,14
133,4.333333333333333,31,6072.0599999999995,15
134,4.0,16,4146.06,10
135,4.25,27,7316.89,12
136,4.142857142857143,13,2600.42,7
137,4.428571428571429,15,5100.08,7
138,4.333333333333333,18,5140.67,9
139,3.875,13,4117.77,8
140,4.6,11,2602.5,5
141,4.4,22,5631.99,10
142,4.222222222222222,17,4173.96,9
143,4.090909090909091,23,5678.38,11
144,4.2,21,5670.22,10
145,3.0,13,3487.37,6
146,4.5,12,2078.34,6
147,5.0,11,1252.48,5
148,4.166666666666667,25,6097.650000000001,12
149,3.5555555555555554,15,4755.83,9
150,4.285714285714286,13,4049.72,7
151,4.444444444444445,18,6185.0199999999995,9
152,4.2,26,7182.39,10
153,4.230769230769231,33,5621.67,13
154,4.2,21,5085.02,10
155,4.6,18,3183.91,10
156,3.9,20,3482.68,10
157,4.555555555555555,20,3237.3199999999997,9
158,3.6923076923076925,23,6949.79,13
159,3.8333333333333335,12,2533.85,6
160,4.75,12,3208.73,8
161,4.545454545454546,20,4999.05,11
162,4.071428571428571,19,3231.3500000000004,14
163,4.6,8,2774.58,5
164,4.0,24,6849.04,13
165,4.384615384615385,30,6982.6,13
166,4.5,20,5458.53,10
167,4.533333333333333,28,6899.11,15
168,4.266666666666667,29,7072.45,15
169,4.5,7,1546.84,4
170,4.0,21,3525.17,9
171,4.1,22,4507.32,10
172,3.75,14,2923.38,8
173,4.7,19,4542.42,10
174,4.111111111111111,18,3387.79,9
175,4.222222222222222,15,2454.37,9
176,4.25,23,6027.41,12
177,3.9285714285714284,29,5910.04,14
178,4.0,31,9875.08,12
179,4.125,19,3262.26,8
180,4.333333333333333,9,3532.42,6
181,4.0,26,6524.13,13
182,4.5,17,3854.41,6
183,4.555555555555555,18,5764.51,9
184,4.454545454545454,22,6016.85,11
185,3.5,20,4894.88,10
186,4.666666666666667,10,2117.3199999999997,6
187,4.25,21,3475.98,12
188,4.555555555555555,16,3521.87,9
189,4.25,11,2167.88,8
190,3.8,20,4250.22,10
191,4.071428571428571,30,7805.71,14
192,4.0,21,4888.17,10
193,4.0,20,5474.15,11
194,4.0,11,2412.55,7
195,4.6,11,2129.5499999999997,5
196,4.444444444444445,19,3937.5,9
197,4.857142857142857,15,3733.3199999999997,7
198,4.454545454545454,26,2979.89,11
199,4.5,28,3895.26,14
200,4.3076923076923075,24,5593.83,13
201,4.916666666666667,17,4163.92,12
202,4.25,20,6969.41,12
203,3.875,13,1695.87,8
204,4.363636363636363,21,4714.59,11
205,4.25,17,2848.2,8
206,4.333333333333333,19,2265.31,9
207,3.8,24,5922.98,10
208,4.444444444444445,42,11996.69,18
209,4.083333333333333,27,6231.81,12
210,4.181818181818182,21,3792.41,11
211,4.2,8,1880.77,5
212,4.888888888888889,19,4456.31,9
213,4.090909090909091,26,4811.13,11
214,3.75,19,3983.05,8
215,4.5,14,3206.88,10
216,4.777777777777778,15,2444.5299999999997,9
217,4.444444444444445,20,6102.18,9
218,4.166666666666667,12,2770.5,6
219,4.333333333333333,19,3437.42,9
220,4.375,18,4191.85,8
221,4.25,19,3379.7799999999997,12
222,4.125,13,3657.67,8
223,3.7777777777777777,17,4772.96,9
224,4.0,28,6537.6,14
225,4.5,15,5575.9,8
226,3.7777777777777777,19,5438.8,9
227,4.5,27,6443.61,14
228,3.727272727272727,23,5728.14,11
229,3.9,22,3657.2400000000002,10
230,4.25,13,2993.16,8
231,4.0,14,2655.3900000000003,7
232,4.833333333333333,27,8067.4,12
233,4.0,39,7749.86,19
234,4.375,14,3619.27,8
235,4.545454545454546,25,4862.1,11
236,4.0,14,2569.63,9
237,4.0,26,6027.62,13
238,4.545454545454546,22,5009.63,11
239,4.6,11,2689.81,5
240,4.25,17,3043.18,8
241,4.454545454545454,21,6687.320000000001,11
242,4.333333333333333,18,3730.34,9
243,4.5,21,3589.2,10
244,4.230769230769231,29,8477.61,13
245,4.166666666666667,14,3197.84,6
246,4.7,23,4817.36,10
247,4.666666666666667,5,1531.51,3
248,4.375,17,4602.23,8
249,4.0,11,2561.55,5
250,4.6,20,4467.84,10
251,4.571428571428571,18,4732.75,7
252,4.0,17,3480.21,8
253,4.2,11,2535.08,5
254,4.583333333333333,25,4283.66,12
255,3.75,24,5996.83,12
256,4.666666666666667,9,1966.9499999999998,3
257,4.375,15,3505.17,8
258,4.0,20,3351.15,11
259,3.5714285714285716,12,2726.11,7
260,4.285714285714286,17,1475.31,7
261,3.8,20,2675.56,10
262,4.333333333333333,17,5187.4400000000005,9
263,3.2222222222222223,16,2593.43,9
264,4.3,20,3589.45,10
265,3.8333333333333335,28,7178.74,12
266,4.142857142857143,13,2839.7799999999997,7
267,4.076923076923077,26,6216.64,13
268,3.8,11,2285.73,5
269,4.2727272727272725,22,3481.75,11
270,4.555555555555555,21,6480.91,9
271,4.133333333333334,27,10142.16,15
272,4.777777777777778,16,3514.2200000000003,9
273,4.214285714285714,31,7818.85,14
274,4.076923076923077,23,5563.26,13
275,4.454545454545454,18,6112.88,11
276,5.0,5,564.1800000000001,3
277,4.428571428571429,29,8797.1,14
278,4.266666666666667,28,8964.56,15
279,4.5,8,1333.4,4
280,4.25,17,3585.91,8
281,4.357142857142857,27,7161.9,14
282,4.7,24,5463.3,10
283,4.333333333333333,22,4298.35,12
284,4.416666666666667,27,5526.5599999999995,12
285,4.1,22,6598.33,10
286,4.5,30,5591.12,14
287,4.444444444444445,20,2302.2,9
288,3.6666666666666665,23,5715.32,12
289,4.5,10,2172.92,6
290,4.1,21,4755.56,10
291,3.909090909090909,25,7667.23,11
292,4.0,11,3324.08,8
293,4.266666666666667,31,8063.0,15
294,4.083333333333333,24,4561.5199999999995,12
295,4.222222222222222,22,3261.87,9
296,4.461538461538462,25,5358.24,13
297,4.4,10,4067.24,5
298,4.333333333333333,16,4484.34,9
299,4.625,13,2694.99,8
300,4.222222222222222,15,2766.6800000000003,9
301,4.083333333333333,22,4608.6,12
302,4.222222222222222,20,5256.15,9
303,4.1,20,3186.18,10
304,4.5,36,11071.39,18
305,3.8333333333333335,14,3897.4900000000002,6
306,4.2727272727272725,20,6334.35,11
307,4.285714285714286,15,3454.51,7
308,4.214285714285714,23,4415.42,14
309,3.8461538461538463,26,6988.02,13
310,4.176470588235294,32,4913.18,17
311,4.2,21,4704.650000000001,10
312,4.428571428571429,17,4729.7699999999995,7
313,4.142857142857143,16,2627.05,7
314,4.375,16,3026.14,8
315,4.333333333333333,19,3335.6,9
316,4.142857142857143,15,1967.75,7
317,4.25,18,4360.73,8
318,4.5,13,2428.4300000000003,8
319,3.8,9,2797.11,5
320,3.6666666666666665,16,4316.82,9
321,4.2,25,6369.41,10
322,3.4444444444444446,19,6825.62,9
323,3.8333333333333335,25,6585.0,12
324,4.2,9,925.13,5
325,4.777777777777778,18,4782.3,9
326,4.7,20,7672.55,10
327,3.7777777777777777,16,3362.26,9
328,4.2,31,5266.91,15
329,3.857142857142857,14,3995.4700000000003,7
330,4.3,23,4740.04,10
331,4.545454545454546,22,4919.84,11
332,3.923076923076923,21,5154.76,13
333,4.555555555555555,18,4591.400000000001,9
334,4.538461538461538,25,9001.3,13
335,4.0,16,3145.53,9
336,3.4285714285714284,12,2191.77,7
337,3.7777777777777777,17,3431.0699999999997,9
338,4.166666666666667,33,7845.03,18
339,4.428571428571429,17,5712.45,7
340,4.538461538461538,24,6607.03,13
341,4.583333333333333,23,5435.5,12
342,3.75,24,6907.38,12
343,3.357142857142857,27,4831.53,14
344,4.5,16,5990.76,6
345,4.111111111111111,22,4651.65,9
346,4.333333333333333,14,2744.6,6
347,4.444444444444445,20,5950.99,9
348,4.5,27,8848.68,12
349,4.333333333333333,21,3287.84,9
350,4.3125,31,7702.55,16
351,4.466666666666667,30,5244.09,15
352,4.25,16,4153.8099999999995,8
353,4.5,18,5478.2,10
354,4.166666666666667,19,2815.48,12
355,4.5,12,3051.84,6
356,4.363636363636363,21,5557.67,11
357,4.0,24,5205.45,10
358,3.375,14,3303.25,8
359,3.9166666666666665,29,5436.81,12
360,3.8,20,5018.74,10
361,4.125,17,5992.83,8
362,4.375,20,6384.0199999999995,8
363,4.0,7,2446.23,4
364,4.285714285714286,15,3323.47,7
365,4.315789473684211,37,8779.34,19
366,4.0,21,4188.860000000001,9
367,4.0,10,2136.74,4
368,4.625,15,4583.6900000000005,8
369,4.3076923076923075,19,4055.25,13
370,4.5,23,3653.09,12
371,4.411764705882353,34,12022.48,17
372,3.9166666666666665,28,8218.18,12
373,4.666666666666667,26,8116.93,12
374,4.2,30,7683.62,15
375,3.5,12,4192.88,6
376,3.727272727272727,22,4032.2,11
377,4.75,20,3572.77,8
378,4.5,6,1678.3400000000001,4
379,4.454545454545454,25,5302.4,11
380,4.0,16,1862.92,8
381,4.0,14,2885.72,6
382,4.0,17,5076.139999999999,9
383,5.0,8,1987.43,5
384,3.5833333333333335,16,3672.07,12
385,4.571428571428571,13,3023.13,7
386,4.533333333333333,27,6766.12,15
387,4.428571428571429,16,5545.25,7
388,4.285714285714286,31,5957.9,14
389,4.5,8,3348.17,4
390,4.0,17,5136.11,9
391,4.2,31,7670.26,15
392,3.923076923076923,21,5102.36,13
393,4.555555555555555,23,5300.68,9
394,4.454545454545454,20,5313.77,11
395,4.142857142857143,13,3170.46,7
396,4.5,21,5958.68,10
397,4.8,12,2465.9900000000002,5
398,4.3,21,5362.67,10
399,4.6,12,1473.1,5
400,4.428571428571429,13,4090.2400000000002,7
401,4.0,27,5400.89,11
402,4.714285714285714,14,3342.21,7
403,4.133333333333334,32,8127.59,15
404,4.3076923076923075,31,7500.26,13
405,3.625,22,3126.3599999999997,8
406,4.714285714285714,10,2291.94,7
407,4.333333333333333,29,5526.44,12
408,4.4,27,6558.15,10
409,4.133333333333334,33,10144.02,15
410,3.25,32,5295.01,16
411,4.2,18,3742.5299999999997,10
412,4.5625,32,5874.09,16
413,4.545454545454546,24,5719.4400000000005,11
414,3.875,15,2869.73,8
415,4.363636363636363,26,9059.96,11
416,4.6,9,1995.09,5
417,4.142857142857143,29,6332.14,14
418,3.75,21,3599.1,12
419,4.625,14,1929.77,8
420,4.2,20,3971.1,10
421,3.9166666666666665,30,8030.3099999999995,12
422,4.571428571428571,16,4468.62,7
423,4.153846153846154,33,8758.77,13
424,4.111111111111111,16,3192.13,9
425,3.5454545454545454,24,4025.9,11
426,3.5833333333333335,20,3950.79,12
427,4.0,15,2730.92,8
428,4.2,20,4447.73,10
429,4.181818181818182,23,3254.76,11
430,4.4,19,4928.79,10
431,4.1875,30,9659.98,16
432,3.8333333333333335,10,1755.54,6
433,3.7142857142857144,14,3862.92,7
434,4.545454545454546,16,4867.03,11
435,4.555555555555555,20,3777.11,9
436,4.666666666666667,18,4393.9,9
437,4.25,24,6534.82,12
438,4.625,12,3557.16,8
439,4.071428571428571,27,5089.42,14
440,4.0,20,3889.39,14
441,4.428571428571429,16,4779.25,7
442,4.0,16,4570.71,8
443,4.0,16,2139.89,8
444,4.5,29,6080.900000000001,14
445,4.357142857142857,26,5372.8099999999995,14
446,4.3076923076923075,33,7032.81,13
447,3.8461538461538463,32,8821.77,13
448,4.714285714285714,16,4389.92,7
449,4.0,7,1198.87,4
450,4.25,17,1782.59,8
451,4.0,20,5734.04,10
452,4.357142857142857,25,6195.7,14
453,4.3076923076923075,28,5695.9,13
454,4.571428571428571,15,3085.48,7
455,4.625,15,3552.69,8
456,4.142857142857143,13,2636.63,7
457,4.571428571428571,17,5292.01,7
458,4.083333333333333,20,4126.29,12
459,4.2,22,5247.09,10
460,4.333333333333333,14,2462.65,6
461,3.8,24,7083.8099999999995,10
462,4.363636363636363,23,6692.73,11
463,4.2,16,5060.0599999999995,10
464,4.3,20,5558.56,10
465,4.285714285714286,13,2952.9700000000003,7
466,4.0,24,4664.72,10
467,4.666666666666667,12,2007.93,6
468,4.166666666666667,25,5582.44,12
469,4.3,19,2546.61,10
470,4.214285714285714,29,6638.38,14
471,4.363636363636363,21,5262.92,11
472,4.0,19,3954.33,8
473,3.9166666666666665,22,6545.18,12
474,4.6,21,4532.87,10
475,4.4,28,6124.8,15
476,4.571428571428571,12,1467.6100000000001,7
477,5.0,17,4682.09,9
478,4.090909090909091,26,7660.799999999999,11
479,4.285714285714286,26,6051.18,14
480,4.5,14,5800.63,6
481,4.538461538461538,27,7753.31,13
482,4.428571428571429,14,1820.86,7
483,4.25,33,6676.38,16
484,4.428571428571429,13,3962.7,7
485,4.4375,32,8740.77,16
486,4.2727272727272725,20,3896.2200000000003,11
487,4.285714285714286,31,7395.78,14
488,4.5,35,6893.38,14
489,4.166666666666667,23,4217.83,12
490,3.75,16,3823.46,8
491,4.875,15,4398.79,8
492,4.636363636363637,23,3673.17,11
493,4.0,19,3867.3999999999996,10
494,4.9,18,3010.27,10
495,4.666666666666667,5,1793.6100000000001,3
496,4.363636363636363,22,3659.1600000000003,11
497,4.5,16,4755.6,10
498,3.4545454545454546,23,5648.81,11
499,4.6,32,8578.07,15
500,4.1,15,5753.58,10
